agency, firename, lat, lon, startdate, hectares, stage_of_control, timezone, response_type
nt, SS026-24, 60.806, -110.53, 2024-07-02 19:24:00, 95, OC, MDT, MON
nt, FS034-24, 60.369, -123.122, 2024-07-18 18:15:00, 0.5, UC, MDT, FUL
nt, FS033-24, 60.576, -120.389, 2024-07-16 22:15:00, 1543, OC, MDT, MON
nt, FS028-24, 62.404, -120.087, 2024-07-02 14:22:00, 10723, OC, MDT, MON
nt, FS011-24, 63.707, -122.125, 2024-06-29 15:48:00, 1421, OC, MDT, MON
nt, ZF036-24, 62.461, -114.377, 2024-07-20 22:14:00, 0.1, OC, MDT, FUL
nt, SS056-24, 60.722, -118.302, 2024-07-22 02:34:00, 20, OC, MDT, MON
nt, SS054-24, 61.283, -113.017, 2024-07-20 03:35:00, 0.1, OC, MDT, FUL
bc, N21314, 50.716, -115.795, 2024-07-21 02:08:00, 0, OC, PDT, FUL
qc, 309, 51.667, -71.635, 2024-07-08 21:16:00, 0, OC, EDT, MON
qc, 282, 51.471, -63.429, 2024-07-08 20:54:00, 39.3, OC, EDT, MON
bc, G31046, 53.409, -120.513, 2024-07-18 02:43:00, 0.2, UC, PDT, FUL
mb, WE034, 55.773, -100.839, 2024-07-20 05:00:00, 3.6, UC, CDT, FUL
mb, WE039, 54.583, -101.693, 2024-07-21 05:00:00, 0.2, UC, CDT, MOD
sk, 24BN-WETIKOO, 56.701, -107.969, 2024-07-09 21:18:03, 550, OC, CST, MOD
bc, N40826, 51.846, -118.387, 2024-07-10 22:01:00, 326, OC, PDT, MOD
bc, N11234, 49.231, -115.41, 2024-07-20 00:02:00, 3.3, BH, PDT, FUL
bc, N71098, 50.287, -116.885, 2024-07-18 19:33:00, 35, OC, PDT, FUL
bc, N51123, 50.651, -117.369, 2024-07-18 23:12:00, 0.1, OC, PDT, FUL
ab, MWF-074-2024, 57.309, -112.57, 2024-07-11 01:00:00, 186, OC, MDT, FUL
ab, MWF-060-2024, 57.147, -112.922, 2024-07-05 21:47:00, 20219, OC, MDT, FUL
ab, MWF-078-2024, 56.938, -113.025, 2024-07-11 19:48:00, 2592, OC, MDT, FUL
bc, G61356, 55.996, -123.762, 2024-07-22 15:03:00, 7, OC, PDT, MOD
bc, K41362, 50.977, -119.196, 2024-07-22 14:42:00, 0, UC, PDT, FUL
conus, Pyramid - ORWIF, 44.4914, -122.159, 2024-07-17 16:26:00, 216.675, 0% contained, GMT
ak, Ettrain, 65.4395, -141.136, 2024-07-03 00:00:00, 67.5, Unstaffed/Uncontaine
ak, National, 65.9417, -147.559, 2024-06-30 00:00:00, 3995.98, Unstaffed/Uncontaine
ak, Pingo, 65.53, -141.161, 2024-06-30 00:00:00, 27.48, Unstaffed/Uncontaine
ak, Van Hatten, 65.4909, -142.318, 2024-06-19 00:00:00, 8134.33, Unstaffed/Uncontaine
ak, Owl, 66.15, -142.17, 2024-06-08 00:00:00, 6460.19, Unstaffed/Uncontaine
ab, HWF-030-2024, 59.083, -118.871, 2024-06-20 19:18:00, 3221.5, BH, MDT, FUL
bc, N21320, 49.91, -115.42, 2024-07-21 19:10:00, 2.1, OC, PDT, FUL
ab, LWF-153-2024, 55.064, -110.866, 2024-07-16 23:57:00, 0.1, BH, MDT, FUL
ab, LWF-148-2024, 55.135, -111.026, 2024-07-16 23:07:00, 0.1, BH, MDT, FUL
ab, LWF-149-2024, 55.101, -111.119, 2024-07-16 23:23:00, 0.2, BH, MDT, FUL
bc, N51125, 50.667, -117.378, 2024-07-18 23:18:00, 0, OC, PDT, FUL
bc, N51130, 50.797, -117.635, 2024-07-18 23:47:00, 287, OC, PDT, FUL
bc, N71306, 50.376, -117.029, 2024-07-21 00:52:00, 0, UC, PDT, FUL
bc, K41111, 50.326, -118.349, 2024-07-18 21:48:00, 24, OC, PDT, FUL
bc, G31262, 52.54, -119.065, 2024-07-20 02:50:00, 50, OC, PDT, MOD
sk, 24LF-WILLIAMS, 53.861, -104.35, 2024-07-07 01:23:36, 64, UC, CST, FUL
mb, NO031, 56.792, -94.599, 2024-07-12 05:00:00, 48, OC, CDT, MOD
ab, LWF-167-2024, 54.802, -111.557, 2024-07-18 00:03:00, 0.5, UC, MDT, FUL
yt, 2024MA017, 63.159, -134.365, 2024-06-28 04:35:00, 360, OC, MST, NOR
bc, N41086, 50.613, -118.061, 2024-07-18 18:33:00, 50, OC, PDT, FUL
bc, N51091, 50.302, -117.82, 2024-07-18 18:59:00, 0, UC, PDT, FUL
bc, N41256, 50.507, -118.028, 2024-07-20 02:25:00, 4, OC, PDT, FUL
mb, NO063, 56.86, -100.411, 2024-07-20 05:00:00, 0.1, UC, CDT, FUL
mb, NO062, 55.089, -97.994, 2024-07-20 05:00:00, 1, UC, CDT, FUL
mb, NO066, 54.594, -94.27, 2024-07-21 05:00:00, 1, OC, CDT, FUL
mb, WE037, 55.71, -99.912, 2024-07-20 05:00:00, 600, OC, CDT, MON
mb, WE038, 55.773, -99.929, 2024-07-20 05:00:00, 40, OC, CDT, MON
ab, EWF-084-2024, 53.755, -117.098, 2024-07-22 00:39:00, 1.1, UC, MDT, FUL
bc, C11348, 53.288, -121.152, 2024-07-22 06:36:00, 0, OC, PDT, FUL
ab, EWF-061-2024, 53.435, -115.328, 2024-07-10 21:06:00, 74.1, UC, MDT, FUL
ab, MWF-081-2024, 58.931, -110.62, 2024-07-15 16:27:00, 779.8, BH, MDT, FUL
bc, N41397, 51.71, -116.683, 2024-07-22 21:55:00, 11, OC, PDT, FUL
nt, ZF041-24, 64.39, -119.373, 2024-07-22 15:35:00, 96, OC, MDT, MON
nt, ZF040-24, 64.256, -115.231, 2024-07-22 15:29:00, 20, OC, MDT, MON
nt, ZF039-24, 64.269, -115.815, 2024-07-22 15:22:00, 25, OC, MDT, MON
nt, ZF038-24, 64.466, -116.227, 2024-07-19 15:41:00, 226, OC, MDT, MON
nt, ZF037-24, 63.717, -118.985, 2024-07-19 15:39:00, 78, OC, MDT, MON
nt, SS049-24, 60.421, -117.363, 2024-07-17 21:46:00, 940, OC, MDT, MON
nt, SS027-24, 61.376, -107.668, 2024-07-09 16:55:00, 2380, OC, MDT, MON
ab, LWF-121-2024, 55.014, -113.453, 2024-07-11 17:45:00, 0.7, UC, MDT, FUL
qc, 335, 49.649, -67.775, 2024-07-12 22:00:00, 501.3, UC, EDT, FUL
on, RED_FIRE_005, 52.628, -94.159, 2024-07-20 21:41:00, 6.4, UC, GMT, FUL
bc, G91104, 59.611, -123.639, 2024-07-18 19:36:00, 1.5, OC, PDT, FUL
bc, G31333, 52.515, -119.084, 2024-07-22 00:48:00, 0, OC, PDT, FUL
bc, N71147, 50.39, -117.036, 2024-07-19 01:51:00, 1.9, UC, PDT, FUL
bc, N71192, 50.339, -116.97, 2024-07-19 20:05:00, 1.1, UC, PDT, FUL
ab, PWF-074-2024, 57.617, -117.859, 2024-07-16 23:43:00, 3154, OC, MDT, FUL
ab, HWF-136-2024, 58.745, -114.204, 2024-07-16 21:20:00, 4763, OC, MDT, FUL
bc, K70910, 50.492, -121.368, 2024-07-13 04:42:00, 19941.6, OC, PDT, FUL
bc, K41367, 50.832, -119.103, 2024-07-22 15:14:00, 0, OC, PDT, FUL
ab, GWF-058-2024, 55.782, -119.682, 2024-07-22 01:12:00, 0.9, BH, MDT, FUL
sk, 24SR-RUMP, 58.358, -106.415, 2024-07-03 17:30:43, 10695, OC, CST, MOD
sk, 24WY-THUNDER, 54.591, -106.548, 2024-07-17 20:58:17, 37, UC, CST, FUL
ab, EWF-072-2024, 53.888, -117.118, 2024-07-17 22:15:00, 12.6, UC, MDT, FUL
ab, GWF-059-2024, 55.737, -119.4, 2024-07-22 02:58:00, 0, UC, MDT, FUL
on, SAU_FIRE_007, 46.308, -82.808, 2024-07-21 21:35:00, 0.5, UC, GMT, FUL
bc, G90741, 59.285, -127.923, 2024-07-08 16:52:00, 166, OC, PDT, MOD
bc, R11201, 53.385, -126.024, 2024-07-19 20:54:00, 10000, OC, PDT, MON
conus, Horse Gulch - MTHLF, 46.688, -111.697, 2024-07-09 17:53:00, 6142.63, 95% contained, GMT
conus, Salt Creek - OR710S, 42.4775, -122.603, 2024-07-07 20:08:00, 1661.31, 100% contained, GMT
ab, EWF-076-2024, 53.183, -117.735, 2024-07-19 22:32:00, 1, OC, MDT, FUL
ab, HWF-072-2024, 59.143, -119.868, 2024-07-02 16:01:00, 18170, OC, MDT, FUL
ab, HWF-091-2024, 59.656, -119.619, 2024-07-03 22:37:00, 3452, BH, MDT, FUL
sk, 24BR-DORE, 54.777, -107.076, 2024-07-16 16:23:55, 4.2, OC, CST, FUL
yt, 2024MA015, 63.727, -136.359, 2024-06-27 03:36:00, 200, UC, MST, MON
bc, C21415, 52.164, -122.13, 2024-07-23 01:48:00, 0, OC, PDT, FUL
bc, C21419, 52.101, -122.316, 2024-07-23 02:16:00, 0, OC, PDT, FUL
bc, C21420, 52.176, -122.147, 2024-07-23 02:22:00, 0, OC, PDT, FUL
bc, K21374, 51.515, -119.703, 2024-07-22 18:49:00, 0, OC, PDT, FUL
bc, N21295, 50.007, -115.743, 2024-07-20 21:57:00, 37, OC, PDT, FUL
bc, N41405, 51.185, -116.738, 2024-07-23 00:24:00, 0.3, OC, PDT, FUL
nt, VQ005-24, 65.34, -125.068, 2024-07-14 22:30:00, 12177, OC, MDT, MON
ab, HWF-047-2024, 58.892, -117.005, 2024-06-27 20:10:00, 1707, OC, MDT, FUL
bc, N41259, 51.64, -116.727, 2024-07-20 02:27:00, 266, OC, PDT, MOD
bc, C41439, 51.73, -121.396, 2024-07-23 04:50:00, 0, OC, PDT, FUL
ab, HWF-065-2024, 59.568, -119.283, 2024-07-02 01:56:00, 36067, BH, MDT, FUL
bc, K41368, 51.134, -118.942, 2024-07-22 17:35:00, 0, UC, PDT, FUL
bc, K41371, 50.669, -118.443, 2024-07-22 17:44:00, 0, OC, PDT, FUL
bc, N51122, 50.189, -117.649, 2024-07-18 23:08:00, 13, OC, PDT, FUL
bc, C41399, 51.617, -120.958, 2024-07-22 22:21:00, 0, UC, PDT, FUL
bc, N11416, 49.781, -115.815, 2024-07-23 02:00:00, 0, UC, PDT, FUL
sk, 24LX-KIRBY, 56.432, -107.447, 2024-07-10 17:46:34, 1380, OC, CST, MOD
mb, NO052, 56.491, -94.484, 2024-07-19 05:00:00, 6.1, UC, CDT, FUL
mb, NO056, 56.614, -94.055, 2024-07-19 05:00:00, 1.5, UC, CDT, FUL
mb, NO065, 55.378, -98.524, 2024-07-20 05:00:00, 1, UC, CDT, FUL
mb, NO038, 56.179, -97.237, 2024-07-17 05:00:00, 2971, OC, CDT, MOD
mb, NO048, 57.266, -101.577, 2024-07-18 05:00:00, 411.4, OC, CDT, MON
ab, MWF-063-2024, 59.264, -110.173, 2024-07-08 17:53:00, 11476, BH, MDT, FUL
pc, 2024PA4, 54.307, -106.499, 2024-07-23 02:12:43, 0.1, BH, CDT, FUL
yt, 2024MA022, 63.999, -135.637, 2024-07-01 00:51:00, 1.5, UC, MST, MON
ab, SWF-095-2024, 57.307, -114.655, 2024-07-11 20:48:00, 2400, OC, MDT, FUL
sk, 24LX-ALSTEAD, 55.682, -107.159, 2024-07-09 21:34:11, 8230, OC, CST, FUL
sk, 24LX-BELLA, 55.273, -107.306, 2024-07-04 16:32:45, 17044, OC, CST, FUL
sk, 24BN-BEKETTY, 56.147, -108.125, 2024-07-04 18:31:48, 1754, OC, CST, MOD
sk, 24BN-CROW, 55.398, -109.549, 2024-07-14 01:33:42, 260, OC, CST, MOD
sk, 24BN-DUCK, 56.408, -108.398, 2024-07-12 22:08:54, 0.5, OC, CST, MOD
sk, 24BN-COW, 57.074, -109.015, 2024-07-17 14:18:22, 1500, OC, CST, MOD
bc, G51174, 54.596, -125.204, 2024-07-19 16:26:00, 5.3, BH, PDT, FUL
bc, G11330, 53.37, -121.035, 2024-07-21 23:17:00, 15, OC, PDT, FUL
bc, K21386, 51.738, -119.449, 2024-07-22 20:02:00, 0, OC, PDT, FUL
bc, K21387, 51.749, -119.466, 2024-07-22 20:18:00, 0, OC, PDT, FUL
bc, K21390, 51.744, -119.466, 2024-07-22 20:23:00, 0, OC, PDT, FUL
bc, N51094, 50.418, -117.942, 2024-07-18 19:03:00, 2.9, BH, PDT, FUL
mb, NO058, 55.681, -99.394, 2024-07-20 05:00:00, 14.2, OC, CDT, FUL
nt, SS022-24, 60.274, -117.109, 2024-07-01 17:54:00, 1440, OC, MDT, FUL
nt, SS009-24, 60, -117, 2024-05-24 16:08:00, 17570, OC, MDT, FUL
bc, G90228, 58.794, -121.627, 2024-05-06 04:54:00, 492640, OC, PDT, MOD
conus, Speirs - UTASF, 40.8778, -109.437, 2024-07-13 16:33:00, 289.575, 48% contained, GMT
conus, Blacktail Canyon - MTBDF, 45.8853, -112.428, 2024-07-19 18:37:00, 30.78, 0% contained, GMT
mb, NO061, 55.808, -99.718, 2024-07-20 05:00:00, 228, OC, CDT, MON
sk, 24LA-ALYSSA, 55.752, -105.374, 2024-07-15 01:22:07, 63, OC, CST, MOD
sk, 24LA-HENRY, 55.228, -105.759, 2024-07-13 21:40:38, 10, OC, CST, FUL
ab, EWF-077-2024, 53.261, -116.6, 2024-07-20 21:10:00, 0, UC, MDT, FUL
pc, 2024YO1, 51.499, -116.695, 2024-07-22 18:03:06, 2, OC, MDT, MOD
ab, HWF-061-2024, 58.84, -114.678, 2024-07-01 17:09:00, 96274, OC, MDT, FUL
bc, N71213, 50.578, -117.383, 2024-07-19 22:35:00, 0.7, BH, PDT, FUL
ab, LWF-171-2024, 55.421, -110.784, 2024-07-22 17:33:00, 60, OC, MDT, FUL
qc, 354, 53.164, -68.494, 2024-07-08 16:52:00, 63.2, OC, EDT, MON
bc, K21360, 52.386, -120.279, 2024-07-22 15:25:00, 20, OC, PDT, FUL
ab, EWF-078-2024, 53.11, -116.546, 2024-07-20 22:40:00, 0.6, BH, MDT, FUL
bc, N11212, 49.897, -115.944, 2024-07-19 22:34:00, 29.3, OC, PDT, FUL
bc, N71218, 50.582, -117.39, 2024-07-19 22:49:00, 20, OC, PDT, FUL
bc, K21375, 51.521, -119.701, 2024-07-22 18:54:00, 0.1, OC, PDT, FUL
bc, G31191, 53.132, -119.719, 2024-07-19 19:46:00, 120, OC, PDT, FUL
bc, G31220, 53.245, -119.977, 2024-07-19 23:05:00, 500, OC, PDT, FUL
bc, K21093, 50.982, -120.525, 2024-07-18 19:02:00, 12, BH, PDT, FUL
bc, C11343, 53.275, -123.183, 2024-07-22 03:33:00, 1.4, UC, PDT, FUL
bc, C41391, 52.024, -120.491, 2024-07-22 20:41:00, 60, OC, PDT, FUL
sk, 24LX-TIPPO, 55.156, -106.888, 2024-07-09 20:21:39, 10065.7, OC, CST, FUL
sk, 24LX-LORIMER, 55.098, -106.933, 2024-07-22 16:22:07, 50, OC, CST, FUL
bc, C41350, 51.979, -120.51, 2024-07-22 12:33:00, 70, OC, PDT, FUL
sk, 24LA-PARK, 56.871, -103.004, 2024-07-19 20:48:52, 10, OC, CST, MOD
sk, 24LA-CRESWELL, 56.545, -103.218, 2024-07-20 19:53:09, 10, OC, CST, MOD
ab, SWF-129-2024, 57.308, -115.749, 2024-07-18 22:04:00, 6400, OC, MDT, FUL
ab, SWF-130-2024, 57.349, -115.656, 2024-07-18 21:51:00, 1633, OC, MDT, FUL
bc, G51268, 55.2, -126.06, 2024-07-20 03:59:00, 575, OC, PDT, MOD
bc, G71377, 55.883, -122.615, 2024-07-22 18:59:00, 2.1, OC, PDT, MOD
bc, G61381, 56.286, -123.793, 2024-07-22 19:06:00, 15, OC, PDT, MOD
bc, K70934, 50.244, -121.643, 2024-07-14 02:48:00, 4.1, UC, PDT, FUL
bc, K61067, 49.087, -120.533, 2024-07-18 16:22:00, 911, OC, PDT, FUL
ab, LWF-166-2024, 55.079, -113.022, 2024-07-17 22:39:00, 5, UC, MDT, FUL
ab, SWF-124-2024, 55.573, -114.172, 2024-07-16 22:21:00, 7196, OC, MDT, FUL
ab, SWF-120-2024, 57.09, -113.988, 2024-07-14 21:27:00, 12625, OC, MDT, FUL
sk, 24LA-COLIN, 55.81, -104.186, 2024-07-21 21:52:11, 5, OC, CST, MOD
conus, Durkee - ORVAD, 44.5478, -117.477, 2024-07-17 13:30:00, 96898.3, 0% contained, GMT
conus, Lone Rock - ORPRD, 45.1721, -119.962, 2024-07-13 20:24:00, 53219.8, 40% contained, GMT
conus, Telephone - ORMAF, 43.7578, -118.862, 2024-07-22 16:19:00, 2025, 0% contained, GMT
conus, Falls - ORMAF, 43.8531, -119.427, 2024-07-10 11:55:00, 56500.3, 40% contained, GMT
conus, Shelly  - CAKNF, 41.49, -123.225, 2024-07-03 23:20:00, 6268.19, 55% contained, GMT
conus, Butler Creek - MTMTS, 46.9715, -114.043, 2024-07-22 05:30:00, 124.335, 15% contained, GMT
conus, Red - ORDEF, 43.5061, -122.052, 2024-07-17 16:30:00, 106.11, 0% contained, GMT
bc, N40835, 52.039, -117.943, 2024-07-10 22:52:00, 771, OC, PDT, MOD
bc, N40871, 52.05, -117.382, 2024-07-11 23:59:00, 865, OC, PDT, FUL
bc, G11247, 54.081, -120.779, 2024-07-20 01:42:00, 0, OC, PDT, FUL
bc, N51114, 50.378, -118.141, 2024-07-18 22:24:00, 0.2, OC, PDT, FUL
bc, N21207, 50.387, -115.999, 2024-07-19 21:14:00, 0.2, BH, PDT, FUL
ab, LWF-169-2024, 55.813, -111.55, 2024-07-21 20:34:00, 217, OC, MDT, FUL
ab, EWF-087-2024, 53.616, -117.096, 2024-07-23 00:20:00, 0, UC, MDT, FUL
ab, EWF-085-2024, 53.257, -115.696, 2024-07-22 17:56:00, 0.3, UC, MDT, FUL
bc, N21255, 49.917, -115.929, 2024-07-20 02:17:00, 3, OC, PDT, FUL
bc, N61379, 49.489, -119.075, 2024-07-22 19:03:00, 0.1, UC, PDT, FUL
mb, WE033, 55.712, -100.818, 2024-07-20 05:00:00, 80, OC, CDT, FUL
mb, WE032, 55.656, -100.804, 2024-07-20 05:00:00, 450, OC, CDT, FUL
bc, G80286, 58.116, -120.377, 2024-05-12 01:39:00, 11155.6, UC, PDT, MOD
mb, WE031, 54.979, -99.857, 2024-07-19 05:00:00, 118.6, BH, CDT, FUL
ab, GWF-057-2024, 54.576, -117.508, 2024-07-22 01:06:00, 6.9, BH, MDT, FUL
bc, N61409, 49.511, -119.096, 2024-07-23 00:42:00, 0.6, UC, PDT, FUL
ak, Dome, 64.3562, -141.414, 2024-07-22 00:00:00, 0.81, Unstaffed/Uncontaine
ak, Ladue River, 63.3023, -141.07, 2024-07-22 00:00:00, 60.7, Unstaffed/Uncontaine
ak, Sinnott, 64.8438, -141.292, 2024-07-21 00:00:00, 291.37, Unstaffed/Uncontaine
ak, South, 65.9712, -157.247, 2024-06-23 00:00:00, 2396.38, Unstaffed/Uncontaine
ak, Naluk, 66.7988, -160.01, 2024-06-20 00:00:00, 9468.98, Unstaffed/Uncontaine
mb, NO020, 56.651, -101.612, 2024-07-03 05:00:00, 624.7, UC, CDT, FUL
mb, NO022, 57.211, -93.29, 2024-07-06 05:00:00, 220.6, OC, CDT, MON
mb, NO050, 57.567, -94.073, 2024-07-19 05:00:00, 248.1, OC, CDT, MON
mb, NO051, 57.592, -94.134, 2024-07-19 05:00:00, 161.1, OC, CDT, MON
conus, Easy - WAOWF, 48.5836, -120.783, 2024-07-17 23:55:00, 143.37, 0% contained, GMT
conus, Pioneer - WASES, 48.1825, -120.531, 2024-06-08 16:48:00, 12420.1, 14% contained, GMT
bc, G31269, 53.089, -119.828, 2024-07-20 04:14:00, 164, OC, PDT, FUL
bc, G31492, 53.142, -119.746, 2024-07-23 19:22:00, 0, OC, PDT, FUL
bc, K41505, 51.55, -118.92, 2024-07-23 19:59:00, 0.6, OC, PDT, FUL
conus, Black Canyon - WASES, 46.8355, -120.702, 2024-07-22 23:21:00, 2632.5, 0% contained, GMT
conus, Whiskey Canyon  - NVBLD, 40.4906, -117.007, 2024-07-22 20:18:00, 504.63, 20% contained, GMT
conus, Boneyard - OR95S, 44.9642, -119.479, 2024-07-17 19:42:00, 16056.6, 2% contained, GMT
ak, Main, 64.5697, -155.734, 2024-06-23 00:00:00, 11362.2, Staffed/Uncontained
bc, G31359, 53.017, -119.795, 2024-07-22 15:13:00, 14, OC, PDT, MOD
bc, K21441, 51.44, -119.442, 2024-07-23 05:11:00, 0.1, UC, PDT, FUL
bc, K41502, 51.469, -118.855, 2024-07-23 19:56:00, 0, OC, PDT, FUL
ab, LWF-152-2024, 55.712, -110.721, 2024-07-17 00:00:00, 464.8, OC, MDT, FUL
bc, G31480, 52.747, -119.571, 2024-07-23 17:10:00, 0.2, OC, PDT, MOD
bc, C41528, 51.306, -121.293, 2024-07-23 21:41:00, 1.1, OC, PDT, FUL
sk, 24LX-PRIMEAU, 55.87, -107.149, 2024-07-18 20:50:19, 200, OC, CST, FUL
nt, SS028-24, 60.965, -110.245, 2024-07-10 23:30:00, 1775, OC, MDT, MOD
pc, 2024WB1, 59.487, -112.137, 2024-03-25 18:36:50, 1, UC, MDT, MON
on, SLK_FIRE_012, 52.968, -90.773, 2024-07-22 16:12:00, 10, OC, GMT, MON
bc, G61293, 55.499, -124.848, 2024-07-20 20:53:00, 0.5, UC, PDT, FUL
bc, G11366, 55.075, -122.465, 2024-07-22 16:25:00, 0.2, BH, PDT, FUL
bc, N51124, 50.6, -117.42, 2024-07-18 23:13:00, 5.2, BH, PDT, FUL
sk, 24LF-MID, 53.884, -104.358, 2024-07-20 21:23:26, 25, UC, CST, FUL
bc, G31209, 52.717, -119.381, 2024-07-19 22:08:00, 1, BH, PDT, FUL
ab, LWF-147-2024, 55.14, -111.205, 2024-07-16 22:55:00, 6569, OC, MDT, FUL
bc, N61383, 49.482, -119.135, 2024-07-22 19:16:00, 0, OC, PDT, FUL
ab, HWF-115-2024, 58.086, -117.904, 2024-07-09 20:25:00, 15, BH, MDT, FUL
pc, 2024WB16, 60.038, -113.467, 2024-06-24 21:16:20, 10, UC, MDT, FUL
pc, 2024WB12, 58.522, -112.388, 2024-05-25 00:50:31, 1782, BH, MDT, FUL
pc, 2024WB10, 58.175, -113.976, 2024-05-12 00:54:44, 200, OC, MDT, MON
bc, G61385, 56.733, -123.805, 2024-07-22 19:29:00, 8, OC, PDT, FUL
bc, N21014, 49.844, -115.386, 2024-07-17 17:16:00, 3700, OC, PDT, MOD
ab, LWF-165-2024, 55.577, -112.127, 2024-07-17 21:49:00, 1750, OC, MDT, FUL
ab, LWF-156-2024, 55.711, -110.441, 2024-07-17 00:25:00, 37.7, OC, MDT, FUL
ab, LWF-136-2024, 56.002, -110.94, 2024-07-14 20:00:00, 765.1, OC, MDT, FUL
bc, N51090, 50.419, -118.033, 2024-07-18 18:55:00, 82, OC, PDT, FUL
ab, LWF-126-2024, 56.221, -110.427, 2024-07-12 17:06:00, 18, BH, MDT, FUL
ab, LWF-123-2024, 56.247, -110.223, 2024-07-12 01:53:00, 531.1, OC, MDT, FUL
bc, K21458, 50.836, -120.622, 2024-07-23 15:32:00, 0, OC, PDT, FUL
mb, NO060, 55.829, -99.66, 2024-07-20 05:00:00, 2, OC, CDT, MON
mb, NO040, 56.953, -99.035, 2024-07-17 05:00:00, 258, OC, CDT, MOD
mb, NO059, 55.824, -99.72, 2024-07-20 05:00:00, 150, OC, CDT, MOD
mb, NO067, 53.888, -94.705, 2024-07-22 05:00:00, 0.1, UC, CDT, FUL
mb, NO068, 57.158, -100.268, 2024-07-22 05:00:00, 1, OC, CDT, MOD
bc, C11463, 52.864, -121.69, 2024-07-23 16:29:00, 0, OC, PDT, FUL
ab, PWF-076-2024, 56.707, -118.974, 2024-07-17 22:52:00, 9183.3, OC, MDT, FUL
ab, EWF-080-2024, 53.478, -118.873, 2024-07-21 17:45:00, 70.1, OC, MDT, FUL
bc, G61013, 58.184, -125.523, 2024-07-17 16:38:00, 1000, OC, PDT, MOD
on, RED_FIRE_006, 52.547, -94.157, 2024-07-20 21:51:00, 2.9, UC, GMT, FUL
sk, 24LF-EVER, 53.813, -104.635, 2024-07-19 01:34:39, 2, UC, CST, FUL
sk, 24DB-ARM, 54.944, -103.141, 2024-07-17 21:34:30, 2100, OC, CST, MOD
sk, 24WY-JOHNSON, 54.337, -105.8, 2024-07-10 18:58:51, 19.1, UC, CST, FUL
bc, G31382, 53.474, -119.81, 2024-07-22 19:11:00, 350, OC, PDT, FUL
bc, K41280, 51.306, -118.686, 2024-07-20 03:50:00, 2, BH, PDT, FUL
mb, EA038, 51.529, -96.395, 2024-07-21 05:00:00, 0.7, UC, CDT, FUL
bc, K41109, 50.38, -118.39, 2024-07-18 21:29:00, 1501, OC, PDT, FUL
bc, K21485, 51.429, -119.273, 2024-07-23 18:50:00, 0, OC, PDT, FUL
bc, C31478, 52.611, -121.428, 2024-07-23 18:28:00, 82, OC, PDT, FUL
ab, LWF-173-2024, 55.184, -110.65, 2024-07-23 20:06:00, 6, OC, MDT, FUL
ab, EWF-081-2024, 53.261, -116.601, 2024-07-21 22:20:00, 9.2, BH, MDT, FUL
sk, 24LX-HUNTLEY, 57.32, -106.186, 2024-07-14 20:29:04, 4000, OC, CST, MOD
ab, HWF-147-2024, 58.661, -118.56, 2024-07-23 20:06:00, 0.9, OC, MDT, FUL
ab, GWF-063-2024, 55.442, -119.688, 2024-07-23 20:05:00, 0.3, BH, MDT, FUL
bc, N71299, 50.321, -116.898, 2024-07-20 23:27:00, 10, OC, PDT, FUL
bc, N21427, 51.095, -116.776, 2024-07-23 03:21:00, 133, OC, PDT, FUL
ab, HWF-139-2024, 58.613, -119.173, 2024-07-17 22:41:00, 0.4, BH, MDT, FUL
bc, C41446, 51.381, -121.79, 2024-07-23 06:12:00, 0, OC, PDT, FUL
bc, K21490, 51.457, -119.199, 2024-07-23 19:15:00, 10, OC, PDT, FUL
bc, N51096, 50.281, -117.792, 2024-07-18 19:24:00, 0, UC, PDT, FUL
bc, N51117, 49.741, -117.53, 2024-07-18 22:49:00, 210, OC, PDT, FUL
bc, R11204, 53.592, -126.285, 2024-07-19 21:16:00, 8000, OC, PDT, MON
bc, R11239, 53.542, -126.127, 2024-07-20 00:28:00, 185, OC, PDT, FUL
sk, 24BR-RIVER, 53.831, -107.877, 2024-07-13 20:27:44, 2.8, OC, CST, FUL
ab, SWF-128-2024, 55.236, -115.669, 2024-07-18 19:40:00, 0.1, BH, MDT, FUL
ab, SWF-126-2024, 54.859, -115.524, 2024-07-18 00:45:00, 0.2, BH, MDT, FUL
ab, MWF-047-2024, 57.374, -110.786, 2024-07-03 00:48:00, 104619, OC, MDT, FUL
ab, PWF-082-2024, 57.469, -117.26, 2024-07-18 23:29:00, 0.2, BH, MDT, FUL
ab, MWF-077-2024, 57.014, -110.901, 2024-07-11 17:51:00, 17962, OC, MDT, FUL
ab, LWF-157-2024, 55.965, -112.503, 2024-07-17 00:24:00, 307, OC, MDT, FUL
bc, K21511, 51.67, -120.155, 2024-07-23 20:44:00, 0, OC, PDT, FUL
bc, K41508, 51.195, -119.089, 2024-07-23 20:34:00, 0, OC, PDT, FUL
bc, C11303, 52.988, -121.407, 2024-07-21 00:01:00, 14283, OC, PDT, FUL
bc, N51137, 50.431, -118.013, 2024-07-19 00:24:00, 0.3, OC, PDT, FUL
bc, N41506, 51.712, -118.612, 2024-07-23 17:47:00, 0, OC, PDT, FUL
bc, C30788, 52.638, -121.326, 2024-07-10 15:44:00, 1555, OC, PDT, MOD
ab, MWF-079-2024, 57.149, -110.083, 2024-07-11 23:28:00, 32, BH, MDT, FUL
pc, 2024NA2, 61.399, -126.028, 2024-07-07 00:32:40, 5905, OC, MDT, MON
